utc_date_time,latitude,longitude,geometry,pm2_5_cf_1,pm10_0_cf_1,pm2_5_atm,pm10_0_atm,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2_5_atm_b,pm10_0_atm_b,pm25_aqi_cf_1,pm25_aqi_atm,pm25_aqi_cf_1_b,pm25_aqi_atm_b,temperature,relative_humidity,calculated_heat_index,wet_bulb_temp,wind_speed
2025-10-03 22:30:28+00:00,33.768847003491274,-84.39858273017457,POINT (-84.39858273017457 33.768847003491274),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,24.66666666666667,48.2,24.557055555555557,17.27777777777778,0.0
2025-10-03 22:30:29+00:00,33.76886944114713,-84.39859147705735,POINT (-84.39859147705735 33.76886944114713),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,24.66666666666667,48.2,24.557055555555557,17.27777777777778,0.0
2025-10-03 22:30:30+00:00,33.768876341645885,-84.3985941670823,POINT (-84.3985941670823 33.768876341645885),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,24.66666666666667,48.2,24.557055555555557,17.27777777777778,0.0
2025-10-03 22:30:31+00:00,33.76889395336658,-84.39860103266832,POINT (-84.39860103266832 33.76889395336658),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,24.66666666666667,48.2,24.557055555555557,17.27777777777778,0.0
2025-10-03 22:30:32+00:00,33.768899647381545,-84.39860325236907,POINT (-84.39860325236907 33.768899647381545),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,24.66666666666667,48.2,24.557055555555557,17.27777777777778,0.0
2025-10-03 22:30:33+00:00,33.76890500299252,-84.39860534014963,POINT (-84.39860534014963 33.76890500299252),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,24.777777777777775,48.3,24.675027777777775,17.27777777777778,0.9
2025-10-03 22:30:34+00:00,33.768914316458854,-84.39860897082293,POINT (-84.39860897082293 33.768914316458854),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,24.777777777777775,48.3,24.675027777777775,17.27777777777778,0.9
2025-10-03 22:30:35+00:00,33.76891846558603,-84.3986105882793,POINT (-84.3986105882793 33.76891846558603),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,24.777777777777775,48.3,24.675027777777775,17.27777777777778,0.9
2025-10-03 22:30:36+00:00,33.76892227630923,-84.39861207381546,POINT (-84.39861207381546 33.76892227630923),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,24.777777777777775,48.3,24.675027777777775,17.27777777777778,0.9
2025-10-03 22:30:37+00:00,33.768927293516214,-84.39861402967581,POINT (-84.39861402967581 33.768927293516214),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,24.777777777777775,48.3,24.675027777777775,17.27777777777778,0.9
2025-10-03 22:30:38+00:00,33.76893110423941,-84.39861551521197,POINT (-84.39861551521197 33.76893110423941),6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,25.0,25.0,23.0,23.0,24.61111111111111,48.4,24.501333333333335,17.22222222222222,0.0
2025-10-03 22:30:39+00:00,33.768935253366585,-84.39861713266832,POINT (-84.39861713266832 33.768935253366585),6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,25.0,25.0,23.0,23.0,24.61111111111111,48.4,24.501333333333335,17.22222222222222,0.0
2025-10-03 22:30:40+00:00,33.76893906408978,-84.39861861820448,POINT (-84.39861861820448 33.76893906408978),6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,25.0,25.0,23.0,23.0,24.61111111111111,48.4,24.501333333333335,17.22222222222222,0.0
2025-10-03 22:30:41+00:00,33.76894321321696,-84.39862023566084,POINT (-84.39862023566084 33.76894321321696),6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,25.0,25.0,23.0,23.0,24.61111111111111,48.4,24.501333333333335,17.22222222222222,0.0
2025-10-03 22:30:42+00:00,33.76894702394015,-84.398621721197,POINT (-84.398621721197 33.76894702394015),6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,25.0,25.0,23.0,23.0,24.61111111111111,48.4,24.501333333333335,17.22222222222222,0.0
2025-10-03 22:30:43+00:00,33.768951173067336,-84.39862333865337,POINT (-84.39862333865337 33.768951173067336),6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,25.0,25.0,23.0,23.0,24.777777777777775,48.4,24.676333333333325,17.27777777777778,0.0
2025-10-03 22:30:44+00:00,33.768955851870324,-84.39862516259352,POINT (-84.39862516259352 33.768955851870324),6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,25.0,25.0,23.0,23.0,24.777777777777775,48.4,24.676333333333325,17.27777777777778,0.0
2025-10-03 22:30:45+00:00,33.76896000099751,-84.39862678004987,POINT (-84.39862678004987 33.76896000099751),6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,25.0,25.0,23.0,23.0,24.777777777777775,48.4,24.676333333333325,17.27777777777778,0.0
2025-10-03 22:30:46+00:00,33.7689638117207,-84.39862826558603,POINT (-84.39862826558603 33.7689638117207),6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,25.0,25.0,23.0,23.0,24.777777777777775,48.4,24.676333333333325,17.27777777777778,0.0
2025-10-03 22:30:47+00:00,33.76896796084788,-84.39862988304239,POINT (-84.39862988304239 33.76896796084788),6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,25.0,25.0,23.0,23.0,24.777777777777775,48.4,24.676333333333325,17.27777777777778,0.0
2025-10-03 22:30:48+00:00,33.76897177157107,-84.39863136857855,POINT (-84.39863136857855 33.76897177157107),6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,25.0,25.0,23.0,23.0,24.72222222222222,48.4,24.618,17.27777777777778,0.0
2025-10-03 22:30:49+00:00,33.76897558229427,-84.39863285411471,POINT (-84.39863285411471 33.76897558229427),6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,25.0,25.0,23.0,23.0,24.72222222222222,48.4,24.618,17.27777777777778,0.0
2025-10-03 22:30:50+00:00,33.768979731421446,-84.39863447157107,POINT (-84.39863447157107 33.768979731421446),6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,25.0,25.0,23.0,23.0,24.72222222222222,48.4,24.618,17.27777777777778,0.0
2025-10-03 22:30:51+00:00,33.76898441022444,-84.39863629551122,POINT (-84.39863629551122 33.76898441022444),6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,25.0,25.0,23.0,23.0,24.72222222222222,48.4,24.618,17.27777777777778,0.0
2025-10-03 22:30:52+00:00,33.76898855935162,-84.39863791296757,POINT (-84.39863791296757 33.76898855935162),6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,25.0,25.0,23.0,23.0,24.72222222222222,48.4,24.618,17.27777777777778,0.0
2025-10-03 22:30:53+00:00,33.76899237007482,-84.39863939850373,POINT (-84.39863939850373 33.76899237007482),6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,25.0,25.0,25.0,24.777777777777775,48.4,24.676333333333325,17.38888888888889,0.0
2025-10-03 22:30:54+00:00,33.768996519202,-84.3986410159601,POINT (-84.3986410159601 33.768996519202),6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,25.0,25.0,25.0,24.777777777777775,48.4,24.676333333333325,17.38888888888889,0.0
2025-10-03 22:30:55+00:00,33.76900032992519,-84.39864250149625,POINT (-84.39864250149625 33.76900032992519),6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,25.0,25.0,25.0,24.777777777777775,48.4,24.676333333333325,17.38888888888889,0.0
2025-10-03 22:30:56+00:00,33.76900447905237,-84.39864411895262,POINT (-84.39864411895262 33.76900447905237),6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,25.0,25.0,25.0,24.777777777777775,48.4,24.676333333333325,17.38888888888889,0.0
2025-10-03 22:30:57+00:00,33.76900828977557,-84.39864560448878,POINT (-84.39864560448878 33.76900828977557),6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,25.0,25.0,25.0,24.777777777777775,48.4,24.676333333333325,17.38888888888889,0.0
2025-10-03 22:30:58+00:00,33.769013306982544,-84.39864756034912,POINT (-84.39864756034912 33.769013306982544),6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,25.0,25.0,25.0,24.72222222222222,48.6,24.620611111111106,17.27777777777778,0.9
2025-10-03 22:30:59+00:00,33.76901711770574,-84.39864904588528,POINT (-84.39864904588528 33.76901711770574),6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,25.0,25.0,25.0,24.72222222222222,48.6,24.620611111111106,17.27777777777778,0.9
2025-10-03 22:31:00+00:00,33.76902126683292,-84.39865066334164,POINT (-84.39865066334164 33.76902126683292),6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,25.0,25.0,25.0,24.72222222222222,48.6,24.620611111111106,17.27777777777778,0.9
2025-10-03 22:31:01+00:00,33.769025077556115,-84.3986521488778,POINT (-84.3986521488778 33.769025077556115),6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,25.0,25.0,25.0,24.72222222222222,48.6,24.620611111111106,17.27777777777778,0.9
2025-10-03 22:31:02+00:00,33.769029226683294,-84.39865376633416,POINT (-84.39865376633416 33.769029226683294),6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,25.0,25.0,25.0,24.72222222222222,48.6,24.620611111111106,17.27777777777778,0.9
2025-10-03 22:31:03+00:00,33.76903303740648,-84.39865525187032,POINT (-84.39865525187032 33.76903303740648),6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,25.0,25.0,25.0,24.72222222222222,48.7,24.62191666666666,17.27777777777778,0.0
2025-10-03 22:31:04+00:00,33.769037716209475,-84.39865707581048,POINT (-84.39865707581048 33.769037716209475),6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,25.0,25.0,25.0,24.72222222222222,48.7,24.62191666666666,17.27777777777778,0.0
2025-10-03 22:31:05+00:00,33.76905088453865,-84.39866220922693,POINT (-84.39866220922693 33.76905088453865),6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,25.0,25.0,25.0,24.72222222222222,48.7,24.62191666666666,17.27777777777778,0.0
2025-10-03 22:31:06+00:00,33.769064920947635,-84.39866768104739,POINT (-84.39866768104739 33.769064920947635),6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,25.0,25.0,25.0,24.72222222222222,48.7,24.62191666666666,17.27777777777778,0.0
2025-10-03 22:31:07+00:00,33.76907775087282,-84.39867268254363,POINT (-84.39867268254363 33.76907775087282),6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,25.0,25.0,25.0,24.72222222222222,48.7,24.62191666666666,17.27777777777778,0.0
2025-10-03 22:31:08+00:00,33.769090580798,-84.3986776840399,POINT (-84.3986776840399 33.769090580798),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.72222222222222,48.8,24.62322222222222,17.27777777777778,0.0
2025-10-03 22:31:09+00:00,33.7691022042394,-84.39868221521196,POINT (-84.39868221521196 33.7691022042394),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.72222222222222,48.8,24.62322222222222,17.27777777777778,0.0
2025-10-03 22:31:10+00:00,33.769123714962596,-84.39869060074813,POINT (-84.39869060074813 33.769123714962596),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.72222222222222,48.8,24.62322222222222,17.27777777777778,0.0
2025-10-03 22:31:11+00:00,33.76913012992519,-84.39869310149626,POINT (-84.39869310149626 33.76913012992519),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.72222222222222,48.8,24.62322222222222,17.27777777777778,0.0
2025-10-03 22:31:12+00:00,33.769151110972565,-84.39870128054862,POINT (-84.39870128054862 33.769151110972565),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.72222222222222,48.8,24.62322222222222,17.27777777777778,0.0
2025-10-03 22:31:13+00:00,33.76915873241895,-84.39870425162094,POINT (-84.39870425162094 33.76915873241895),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.72222222222222,48.9,24.62452777777778,17.38888888888889,0.0
2025-10-03 22:31:14+00:00,33.769166883541146,-84.39870742917705,POINT (-84.39870742917705 33.769166883541146),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.72222222222222,48.9,24.62452777777778,17.38888888888889,0.0
2025-10-03 22:31:15+00:00,33.769178845386534,-84.39871209226932,POINT (-84.39871209226932 33.769178845386534),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.72222222222222,48.9,24.62452777777778,17.38888888888889,0.0
2025-10-03 22:31:16+00:00,33.76919080723192,-84.39871675536159,POINT (-84.39871675536159 33.76919080723192),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.72222222222222,48.9,24.62452777777778,17.38888888888889,0.0
2025-10-03 22:31:17+00:00,33.769212465087286,-84.39872519825437,POINT (-84.39872519825437 33.769212465087286),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.72222222222222,48.9,24.62452777777778,17.38888888888889,0.0
2025-10-03 22:31:18+00:00,33.76922129301746,-84.39872863965087,POINT (-84.39872863965087 33.76922129301746),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.777777777777775,49.0,24.684166666666666,17.38888888888889,0.0
2025-10-03 22:31:19+00:00,33.76922978254364,-84.39873194912718,POINT (-84.39873194912718 33.76922978254364),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.777777777777775,49.0,24.684166666666666,17.38888888888889,0.0
2025-10-03 22:31:20+00:00,33.769241553117205,-84.39873653765585,POINT (-84.39873653765585 33.769241553117205),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.777777777777775,49.0,24.684166666666666,17.38888888888889,0.0
2025-10-03 22:31:21+00:00,33.769253323690776,-84.39874112618453,POINT (-84.39874112618453 33.769253323690776),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.777777777777775,49.0,24.684166666666666,17.38888888888889,0.0
2025-10-03 22:31:22+00:00,33.7692742605985,-84.39874928802992,POINT (-84.39874928802992 33.7692742605985),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.777777777777775,49.0,24.684166666666666,17.38888888888889,0.0
2025-10-03 22:31:23+00:00,33.76928255885287,-84.39875252294264,POINT (-84.39875252294264 33.76928255885287),6.0,7.0,6.0,7.0,5.5,6.5,5.5,6.5,25.0,25.0,23.0,23.0,24.72222222222222,48.9,24.62452777777778,17.38888888888889,0.0
2025-10-03 22:31:24+00:00,33.769291386783046,-84.39875596433914,POINT (-84.39875596433914 33.769291386783046),6.0,7.0,6.0,7.0,5.5,6.5,5.5,6.5,25.0,25.0,23.0,23.0,24.72222222222222,48.9,24.62452777777778,17.38888888888889,0.0
2025-10-03 22:31:25+00:00,33.76931405985037,-84.39876480299252,POINT (-84.39876480299252 33.76931405985037),6.0,7.0,6.0,7.0,5.5,6.5,5.5,6.5,25.0,25.0,23.0,23.0,24.72222222222222,48.9,24.62452777777778,17.38888888888889,0.0
2025-10-03 22:31:26+00:00,33.76932322618454,-84.39876837630922,POINT (-84.39876837630922 33.76932322618454),6.0,7.0,6.0,7.0,5.5,6.5,5.5,6.5,25.0,25.0,23.0,23.0,24.72222222222222,48.9,24.62452777777778,17.38888888888889,0.0
2025-10-03 22:31:27+00:00,33.76933205411471,-84.39877181770574,POINT (-84.39877181770574 33.76933205411471),6.0,7.0,6.0,7.0,5.5,6.5,5.5,6.5,25.0,25.0,23.0,23.0,24.72222222222222,48.9,24.62452777777778,17.38888888888889,0.0
2025-10-03 22:31:28+00:00,33.76935265261845,-84.39877984763092,POINT (-84.39877984763092 33.76935265261845),6.0,7.0,6.0,7.0,5.5,6.5,5.5,6.5,25.0,25.0,23.0,23.0,24.72222222222222,48.8,24.62322222222222,17.27777777777778,0.0
2025-10-03 22:31:29+00:00,33.76935887630923,-84.39878227381546,POINT (-84.39878227381546 33.76935887630923),6.0,7.0,6.0,7.0,5.5,6.5,5.5,6.5,25.0,25.0,23.0,23.0,24.72222222222222,48.8,24.62322222222222,17.27777777777778,0.0
2025-10-03 22:31:30+00:00,33.76937011720698,-84.39878665586035,POINT (-84.39878665586035 33.76937011720698),6.0,7.0,6.0,7.0,5.5,6.5,5.5,6.5,25.0,25.0,23.0,23.0,24.72222222222222,48.8,24.62322222222222,17.27777777777778,0.0
2025-10-03 22:31:31+00:00,33.76938082842893,-84.39879083142145,POINT (-84.39879083142145 33.76938082842893),6.0,7.0,6.0,7.0,5.5,6.5,5.5,6.5,25.0,25.0,23.0,23.0,24.72222222222222,48.8,24.62322222222222,17.27777777777778,0.0
2025-10-03 22:31:32+00:00,33.769390671571074,-84.39879466857855,POINT (-84.39879466857855 33.769390671571074),6.0,7.0,6.0,7.0,5.5,6.5,5.5,6.5,25.0,25.0,23.0,23.0,24.72222222222222,48.8,24.62322222222222,17.27777777777778,0.0
2025-10-03 22:31:33+00:00,33.76940205960099,-84.39879910798004,POINT (-84.39879910798004 33.76940205960099),6.0,7.0,6.0,7.0,5.5,6.5,5.5,6.5,25.0,25.0,23.0,23.0,24.66666666666667,48.7,24.563583333333334,17.27777777777778,0.0
2025-10-03 22:31:34+00:00,33.76941431571072,-84.39880388578554,POINT (-84.39880388578554 33.76941431571072),6.0,7.0,6.0,7.0,5.5,6.5,5.5,6.5,25.0,25.0,23.0,23.0,24.66666666666667,48.7,24.563583333333334,17.27777777777778,0.0
2025-10-03 22:31:35+00:00,33.769434000000004,-84.39881199999999,POINT (-84.39881199999999 33.769434000000004),6.0,7.0,6.0,7.0,5.5,6.5,5.5,6.5,25.0,25.0,23.0,23.0,24.66666666666667,48.7,24.563583333333334,17.27777777777778,0.0
2025-10-03 22:31:36+00:00,33.769442000000005,-84.398816,POINT (-84.398816 33.769442000000005),6.0,7.0,6.0,7.0,5.5,6.5,5.5,6.5,25.0,25.0,23.0,23.0,24.66666666666667,48.7,24.563583333333334,17.27777777777778,0.0
2025-10-03 22:31:37+00:00,33.7694496,-84.3988198,POINT (-84.3988198 33.7694496),6.0,7.0,6.0,7.0,5.5,6.5,5.5,6.5,25.0,25.0,23.0,23.0,24.66666666666667,48.7,24.563583333333334,17.27777777777778,0.0
2025-10-03 22:31:38+00:00,33.76946,-84.398825,POINT (-84.398825 33.76946),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.61111111111111,48.5,24.502638888888885,17.22222222222222,0.0
2025-10-03 22:31:39+00:00,33.7694716,-84.3988308,POINT (-84.3988308 33.7694716),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.61111111111111,48.5,24.502638888888885,17.22222222222222,0.0
2025-10-03 22:31:40+00:00,33.76948360000001,-84.3988368,POINT (-84.3988368 33.76948360000001),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.61111111111111,48.5,24.502638888888885,17.22222222222222,0.0
2025-10-03 22:31:41+00:00,33.769496000000004,-84.398843,POINT (-84.398843 33.769496000000004),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.61111111111111,48.5,24.502638888888885,17.22222222222222,0.0
2025-10-03 22:31:42+00:00,33.769508,-84.398849,POINT (-84.398849 33.769508),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.61111111111111,48.5,24.502638888888885,17.22222222222222,0.0
2025-10-03 22:31:43+00:00,33.7695204,-84.3988552,POINT (-84.3988552 33.7695204),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.61111111111111,48.5,24.502638888888885,17.22222222222222,0.0
2025-10-03 22:31:44+00:00,33.7695332,-84.3988616,POINT (-84.3988616 33.7695332),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.61111111111111,48.5,24.502638888888885,17.22222222222222,0.0
2025-10-03 22:31:45+00:00,33.7695456,-84.3988678,POINT (-84.3988678 33.7695456),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.61111111111111,48.5,24.502638888888885,17.22222222222222,0.0
2025-10-03 22:31:46+00:00,33.769558800000006,-84.3988744,POINT (-84.3988744 33.769558800000006),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.61111111111111,48.5,24.502638888888885,17.22222222222222,0.0
2025-10-03 22:31:47+00:00,33.7695716,-84.3988808,POINT (-84.3988808 33.7695716),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.61111111111111,48.5,24.502638888888885,17.22222222222222,0.0
2025-10-03 22:31:48+00:00,33.769592,-84.39889099999999,POINT (-84.39889099999999 33.769592),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.61111111111111,48.5,24.502638888888885,17.27777777777778,0.0
2025-10-03 22:31:49+00:00,33.7695984,-84.3988942,POINT (-84.3988942 33.7695984),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.61111111111111,48.5,24.502638888888885,17.27777777777778,0.0
2025-10-03 22:31:50+00:00,33.7696104,-84.3989002,POINT (-84.3989002 33.7696104),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.61111111111111,48.5,24.502638888888885,17.27777777777778,0.0
2025-10-03 22:31:51+00:00,33.769622,-84.398906,POINT (-84.398906 33.769622),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.61111111111111,48.5,24.502638888888885,17.27777777777778,0.0
2025-10-03 22:31:52+00:00,33.7696324,-84.3989112,POINT (-84.3989112 33.7696324),6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,25.0,25.0,25.0,25.0,24.61111111111111,48.5,24.502638888888885,17.27777777777778,0.0
2025-10-03 22:31:53+00:00,33.769642399999995,-84.3989162,POINT (-84.3989162 33.769642399999995),6.0,7.0,6.0,7.0,8.0,9.0,8.0,9.0,25.0,25.0,33.0,33.0,24.61111111111111,48.6,24.503944444444446,17.27777777777778,0.0
2025-10-03 22:31:54+00:00,33.7696532,-84.3989216,POINT (-84.3989216 33.7696532),6.0,7.0,6.0,7.0,8.0,9.0,8.0,9.0,25.0,25.0,33.0,33.0,24.61111111111111,48.6,24.503944444444446,17.27777777777778,0.0
